Household Id,Household size,No. of children,Own home?,Size of home (sq. ft),Employement status,Annual household income (USD),Vehicles owned,UIN,Full name,Date of birth,Account number,Phone number,Email id,Address,Disability status,Immigration status,Token ID,Gender
4894298114,4,1,yes,1241,employed_fulltime,0_5000,two_wheeler,9581416986,Lalao Ravalomanana,21-09-1975,2935846838,+745 4127153990,lalao@myland.com,"663 Turner Fields Apt. 746 East Bryanberg, MT 51496",not_disabled,non_immigrant,474170229550646508234206227314825837,Female
1966156601,2,1,yes,1504,self_employed,0_5000,two_wheeler,9872174177,Roland Ratsiraka,14-07-1979,4684521665,+745 1921431663,roland@myland.com,Unit 2420 Box 9387 DPO AA 10788,not_disabled,non_immigrant,879832885699257581050395308825841792,Male
3458459909,5,3,no,1410,employed_parttime,0_5000,bicycle,8143651991,Norbert Ratsirahonana,11-06-1955,6311914359,+745 6827563713,norbert@myland.com,"4644 Willie Mountain Apt. 122 Lake Heidi, AZ 47649",not_disabled,non_immigrant,841028002577577279678714848248092860,Female
5693287949,6,3,yes,768,employed_parttime,0_5000,bicycle,1482244656,Olivier Rakotovazaha,31-01-1997,3339872187,+745 2726361123,olivier@myland.com,"993 Douglas Shoals Williammouth, FL 41593",not_disabled,non_immigrant,681610449812793612415270911723644139,Male
6215016437,4,1,no,1337,employed_parttime,5001_10000,three_wheeler,4556888819,Herizo Razafimahaleo,26-06-1988,2645688684,+745 4987347171,herizo@myland.com,"3146 Miller Spurs Jamesmouth, MI 68135",not_disabled,non_immigrant,427371972491679390902329097478586248,Female
8380354288,5,1,yes,173,employed_parttime,0_5000,bicycle,2742382441,Raymond Ranjeva,30-03-1944,4322899636,+745 6435130112,raymond@myland.com,"230 Teresa Views Lynnbury, NC 59437",not_disabled,non_immigrant,794887718881038065320769814287438781,Male
3854455097,6,5,yes,721,employed_parttime,0_5000,two_wheeler,9229542397,Elie Rajaonarison,02-12-1937,4794759798,+745 7046806459,elie@myland.com,"01863 Jones Circle Suite 238 New Tannerton, KY 03041",not_disabled,non_immigrant,679745284184031774028149064377871639,Female
9185664021,4,1,no,1492,unemployed,5001_10000,four_wheeler,9477323773,John Robert,07-12-1988,1635182897,+745 8044720120,john@myland.com,"160 Watkins Village Debrahaven, MS 59347",not_disabled,non_immigrant,369942043467738979090825777557828132,Male
8618250477,8,3,yes,260,employed_fulltime,0_5000,bicycle,2218495651,Soloniaina Razafimahefa,28-08-1944,6847796744,+745 8602114969,soloniaina@myland.com,"9922 Madison Station Edwardville, SC 01011",not_disabled,non_immigrant,609334095502003449914112236470152162,Female
3753856640,7,4,no,988,employed_fulltime,0_5000,bicycle,9423667699,Albert Rakoto Ratsimamanga,23-11-1967,2798482186,+745 4771721987,albert@myland.com,"47909 Eric Corner Audreyburgh, NM 00555",not_disabled,non_immigrant,042294770330557291322343685351546687,Male
1217892182,5,3,yes,1414,self_employed,0_5000,bicycle,3452422954,Rasoa Kininike,29-04-1998,9911348849,+745 3524271956,rasoa@myland.com,"PSC 6922, Box 8761 APO AE 43755",not_disabled,non_immigrant,027252469903063032784904315958771065,Female
4942152244,4,2,no,576,employed_parttime,5001_10000,four_wheeler,9746865636,Flora Ratsimba,01-10-1964,9837734842,+745 8819278198,flora@myland.com,"166 Joshua Light North Charlesshire, TX 74685",not_disabled,non_immigrant,440580501014069618826599743035015238,Female
2060528136,10,4,no,713,employed_parttime,0_5000,bicycle,8448969757,Nadia Rabemanantsoa,18-06-1999,9592436278,+745 7381624340,nadia@myland.com,"576 Crystal Gateway Suite 071 New Joseph, OR 39290",not_disabled,non_immigrant,282741570380881987619297882468523133,Female
7984608379,8,0,no,887,self_employed,0_5000,two_wheeler,5194823846,Olivier Randrianarisoa,16-12-1968,9285472737,+745 4551576919,olivier@myland.com,USCGC Johnson FPO AA 24080,not_disabled,non_immigrant,127754989025793745966100005348985258,Male
8805820924,6,2,yes,1081,employed_fulltime,0_5000,bicycle,9654719775,Ernest Bai Koroma,08-09-1945,8785692288,+745 8072198030,ernest@myland.com,"18582 Scott Stravenue Apt. 210 South Haileyhaven, OH 74497",not_disabled,non_immigrant,081068458445361883861016683087266132,Male
2134138737,6,0,no,345,unemployed,5001_10000,three_wheeler,4323288315,Julius Maada Bio,30-11-1940,9687536121,+745 9144212900,julius@myland.com,"47042 Sharon Skyway Apt. 695 Anthonyshire, AK 24604",not_disabled,non_immigrant,096384297947005989177107802180568859,Male
8865748893,4,3,no,1368,self_employed,5001_10000,two_wheeler,6777587764,Joseph Saidu Momoh,28-03-1940,2515729148,+745 1346929731,joseph@myland.com,Unit 0446 Box 7786 DPO AP 69673,not_disabled,non_immigrant,682296333210291782690604034279591771,Male
5335532877,3,2,yes,1483,employed_fulltime,0_5000,two_wheeler,6166337925,Siaka Stevens,15-10-1990,3152868837,+745 6823595981,siaka@myland.com,"1890 Renee Islands Suite 392 Monicafort, NC 61920",not_disabled,non_immigrant,549717361249271057927689976068051159,Female
5545462721,3,0,no,845,others,0_5000,bicycle,3771499698,Ahmad Tejan Kabbah,02-11-1993,2725496298,+745 4678920855,ahmad@myland.com,"38820 Christopher Ramp Lake Carol, AS 59423",not_disabled,non_immigrant,889466535482371568807832911648209361,Female
6078074767,5,4,no,1490,self_employed,0_5000,bicycle,3273282982,Samuel Sam-Sumana,31-07-1981,3719512221,+745 9448705066,samuel@myland.com,"37821 Arnold Burg Apt. 646 Lake Angelaview, PR 23317",not_disabled,non_immigrant,136211530655019237334692915129628783,Male
3743131667,4,2,no,345,self_employed,0_5000,two_wheeler,8391457519,Solomon Berewa,21-12-1938,8433371962,+745 7110428377,solomon@myland.com,Unit 6654 Box 1621 DPO AE 47629,not_disabled,non_immigrant,818885084587576528470024453269720493,Male
9678024441,6,2,no,1296,employed_fulltime,5001_10000,two_wheeler,7982152123,Alhaji Ahmadu Sulaiman Bah,05-06-1981,1911796945,+745 6565366814,alhaji@myland.com,"162 Bates Village Apt. 142 Kyleville, ND 37070",not_disabled,non_immigrant,629462017305691822143540478432116852,Female
2320644448,2,1,yes,1722,unemployed,0_5000,bicycle,6253958745,Milton Margai,05-03-1952,3625521599,+745 3339075938,milton@myland.com,"231 Greg Estates New Jacqueline, SD 09838",not_disabled,non_immigrant,722494656432951287459976472734137669,Male
5663799872,8,5,no,842,employed_fulltime,0_5000,two_wheeler,5272537372,Albert Margai,20-08-1977,7118541128,+745 9605681433,albert@myland.com,"70069 Smith Extension East Williamborough, MP 28857",not_disabled,non_immigrant,338074663399914600202728375248968242,Male
3220864207,9,2,yes,685,employed_parttime,0_5000,bicycle,7761293169,Mohamed Sorie Fornah,18-11-1991,1418191517,+745 1080175897,mohamed@myland.com,"7374 Sara Throughway Jenniferfurt, ND 08559",not_disabled,non_immigrant,038767520519172643109417658750232832,Female
5781709453,6,0,no,1213,self_employed,0_5000,bicycle,5496614473,John Karefa-Smart,28-07-2004,7337416537,+745 1226439521,john@myland.com,Unit 9796 Box 4889 DPO AA 91587,not_disabled,non_immigrant,811414996492392737284861760962564912,Male
1078216259,2,1,yes,1483,unemployed,0_5000,bicycle,7335484654,Christiana Thorpe,21-12-1956,9991623278,+745 5067376354,christiana@myland.com,"759 Sparks Unions Timothyberg, AK 60417",not_disabled,non_immigrant,063228964127592799481417083156903193,Male
8004354233,5,0,yes,1405,employed_fulltime,0_5000,two_wheeler,2334464241,Baimba Kamara,11-12-1986,7949746951,+745 1510389128,baimba@myland.com,"7044 Frank Circles Suite 648 Lake Chadton, AK 36541",not_disabled,non_immigrant,513383643810660656119107535780954667,Female
3001542091,7,6,yes,152,employed_parttime,0_5000,two_wheeler,3578181359,Abdul Karim Bangura,07-01-1938,6796296387,+745 6353355554,abdul@myland.com,"49146 Sabrina Street South Loriport, KS 37719",not_disabled,non_immigrant,659604490536872354540844021131877508,Male
5263115842,8,0,no,440,self_employed,0_5000,bicycle,8818863223,Isha Johansen,21-06-1969,7563737641,+745 2276660769,isha@myland.com,"81100 David Brooks Suite 467 Georgeport, MA 76629",not_disabled,non_immigrant,896358494033367194750498858357542144,Female
1023535291,4,1,yes,285,employed_parttime,0_5000,two_wheeler,6188743995,Alimamy Petito Koroma,02-06-1979,4298559226,+745 3934001023,alimamy@myland.com,"527 Jones Drives Port Joseph, MI 90756",not_disabled,non_immigrant,420589995489121415169895466619932223,Male
3636091152,5,4,no,1580,employed_fulltime,0_5000,two_wheeler,8963932734,Zainab Bangura,19-05-1978,2969289482,+745 7764961391,zainab@myland.com,"6145 Lane Prairie Timothyland, FL 38023",disabled,non_immigrant,689002274297750673922106259664253170,Female
3647389156,4,1,no,1591,self_employed,5001_10000,four_wheeler,9815547165,Mohamed Kallon,28-07-1970,3779235714,+745 6659354948,mohamed@myland.com,"56065 Amanda Crest Suite 844 Port Jenniferfurt, OK 79233",not_disabled,non_immigrant,995915480882691443995848222132824964,Female
3843659566,8,4,no,1050,employed_parttime,0_5000,bicycle,1637543589,Karamoh Kabba,20-04-1991,5868215433,+745 1592081498,karamoh@myland.com,"042 Paul Port Apt. 885 Nathanland, TN 37743",not_disabled,non_immigrant,729742643327024306742125949195364721,Male
7556192868,4,3,yes,117,employed_parttime,5001_10000,two_wheeler,2713629347,Thomas Sankara,11-03-1989,4962289355,+745 3533884401,thomas@myland.com,"1064 Bradley Flats Ramirezburgh, OK 91142",not_disabled,non_immigrant,321693882448198862969401561640584757,Female
7794723634,8,5,no,722,employed_parttime,0_5000,bicycle,9899412139,Mahamadi Kouanda,11-05-1971,3987797926,+745 5606389190,mahamadi@myland.com,USCGC Mccall FPO AA 53757,not_disabled,non_immigrant,486632379671110642299309907342053392,Male
4809525594,6,4,yes,83,unemployed,0_5000,two_wheeler,2476236721,Joseph Ki-Zerbo,27-12-1954,2419489396,+745 1160520927,joseph@myland.com,"33453 Matthew Mews Suite 137 New Michaelland, MP 78628",not_disabled,non_immigrant,678988324499443183945619050690453344,Male
9716998955,8,5,yes,1294,employed_parttime,0_5000,two_wheeler,9945265881,Norbert Zongo,02-03-1930,2458261682,+745 8488481199,norbert@myland.com,"34193 Christopher Well Apt. 205 Wardville, AS 58524",not_disabled,non_immigrant,102740992908571077180215197287902084,Female
1007463746,5,3,yes,99,unemployed,0_5000,two_wheeler,9489156128,Bado Oumar Idrissa,02-08-1980,2975695758,+745 3191364230,bado@myland.com,"0415 Johnson Plains Suite 593 Lake Jameschester, CA 26998",not_disabled,non_immigrant,698648840296078400021842807636121994,Female
5223467863,3,2,no,146,employed_parttime,0_5000,two_wheeler,2974977718,Luc-Adolphe Tiao,30-04-1986,5448538741,+745 6084024878,luc-adolphe@myland.com,"PSC 8886, Box 0081 APO AA 98579",not_disabled,non_immigrant,295487670395829552151344094392048339,Male
9467053021,7,6,yes,945,employed_parttime,5001_10000,three_wheeler,1824424534,Salif Diallo,11-01-2002,4713697361,+745 5624773489,salif@myland.com,"891 Lewis Ramp Apt. 568 North Matthewview, NE 26136",not_disabled,non_immigrant,726669935398915307969173952766246945,Female
8982799989,9,5,yes,1286,employed_parttime,0_5000,two_wheeler,1426239335,Idrissa Nassa,11-11-1994,7125798551,+745 9945824841,idrissa@myland.com,"570 Aaron Road Suite 286 North Kenneth, AR 70096",not_disabled,non_immigrant,203018076101212600723860967717254192,Male
2740259744,3,1,no,1104,employed_parttime,5001_10000,two_wheeler,3819494816,Rosine Sory-Coulibaly,29-06-1961,4192538764,+745 5126135330,rosine@myland.com,"90972 Winters Avenue Suite 096 Brownfort, PR 35229",not_disabled,non_immigrant,742769225778036386259351623167732596,Male
2251974257,5,0,no,245,employed_fulltime,0_5000,two_wheeler,4741591733,Alpha Yago,07-12-1944,6566934857,+745 7506528593,alpha@myland.com,"05504 Mark Rue Suite 743 New Jeanettetown, WA 60879",not_disabled,non_immigrant,236572593035529942547514331392498186,Male
1778827580,5,3,yes,85,self_employed,0_5000,bicycle,6446386215,Fatimata Ouattara,04-01-1995,8277491387,+745 4132074804,fatimata@myland.com,Unit 1249 Box 3175 DPO AP 47451,not_disabled,non_immigrant,077483092327356002260519266483641839,Female
7674292460,5,0,yes,590,self_employed,5001_10000,four_wheeler,2656242424,Cellou Dalein Diallo,15-11-1935,9551542364,+745 9930448105,cellou@myland.com,"44020 Amber Hill Apt. 842 Lake Glenn, OH 86656",not_disabled,non_immigrant,827804332273769598653364929545715054,Male
4436431125,8,6,no,242,employed_fulltime,0_5000,two_wheeler,5362852953,Alpha Yaya Diallo,20-05-2004,9776679675,+745 1153692965,alpha@myland.com,"285 Castro Springs Rodriguezberg, FL 23204",not_disabled,non_immigrant,977744196496356359920364765647862475,Female
3317022561,7,1,no,505,employed_parttime,5001_10000,four_wheeler,3193711263,Kabinet Fofana,05-10-1975,4383254593,+745 9381420656,kabinet@myland.com,"43751 Wilson Ranch Garciafort, TX 93671",disabled,non_immigrant,092495536091097986537081615988517964,Female
5281022408,7,5,yes,1071,employed_parttime,10000_plus,three_wheeler,7316827916,Mamadi Doumbouya,30-05-1943,9348722185,+745 6429978446,mamadi@myland.com,"PSC 6315, Box 6307 APO AP 86894",not_disabled,non_immigrant,665090023914090660398558698791354154,Female
7418613782,6,0,no,558,employed_parttime,5001_10000,four_wheeler,1319536838,Louis Lansana Beavogui,10-05-1955,2421747627,+745 9978822216,louis@myland.com,"94054 Alexander Via Suite 997 Debraborough, ID 92482",not_disabled,non_immigrant,393001624773819037428272290829841202,Female
9545967708,9,8,no,691,self_employed,5001_10000,two_wheeler,5889377419,Abdoulaye Keita,05-03-1951,2121323243,+745 7755835081,abdoulaye@myland.com,Unit 6895 Box 0533 DPO AA 53260,not_disabled,non_immigrant,231357247805047970956729553140616570,Female
2713206660,8,6,no,787,others,0_5000,two_wheeler,8749685895,Alhassane Bangoura,05-09-2003,6858418612,+745 5203173132,alhassane@myland.com,"9905 Atkins Crest Apt. 353 Williamsborough, AR 17424",not_disabled,non_immigrant,300230697330257904015491763967726633,Female
2826504911,3,2,no,808,employed_fulltime,5001_10000,three_wheeler,1664177211,Boubacar Diallo,01-12-1930,3922585683,+745 7229452836,boubacar@myland.com,"271 Susan Loaf Suite 218 Lake Melissabury, DE 19464",not_disabled,non_immigrant,333646588701089910973871285283655908,Male
9109609029,5,2,yes,1740,unemployed,5001_10000,two_wheeler,7648292894,Kaba Camara,14-02-1999,4613215788,+745 9784049263,kaba@myland.com,Unit 8666 Box 8233 DPO AP 53840,not_disabled,non_immigrant,059881657145826983414975082377716706,Male
8259179395,10,7,yes,460,employed_parttime,0_5000,bicycle,4126251928,Karamo Alpha Gadiaga,17-07-2002,8329817483,+745 1011634394,karamo@myland.com,"611 Jason Fords Cruzfort, MP 69887",disabled,non_immigrant,225561380547745926997827668850838590,Female
2037589978,2,0,no,1171,employed_fulltime,0_5000,two_wheeler,6876877736,Kerfalla Camara,10-01-1972,3976151111,+745 5091081735,kerfalla@myland.com,"444 Jose Islands Andreaburgh, FL 71250",disabled,non_immigrant,611905752203886146594153994147405434,Male
9460573108,7,0,no,718,employed_parttime,5001_10000,three_wheeler,8464541592,Mamady Youla,13-12-1983,5562237682,+745 8167159022,mamady@myland.com,"4523 Angela Lodge West Amanda, FM 79659",not_disabled,non_immigrant,802111969740464278172012118723823425,Female
9060390726,5,4,no,60,self_employed,5001_10000,three_wheeler,1828624885,Mohamed Lamine Fofana,02-12-1944,2169729228,+745 4508320275,mohamed@myland.com,"7052 Carla Crossing Tuckerview, AZ 13754",not_disabled,non_immigrant,428877192417383859265107989811990273,Female
4049999191,2,0,yes,152,self_employed,0_5000,two_wheeler,1362316877,Saa Sabas Bangoura,12-10-1999,7594548519,+745 3616867044,saa@myland.com,"7053 Moon Field Suite 654 Vanessaside, MT 20357",not_disabled,non_immigrant,856887349138488618154880333332115422,Female
4746143003,7,5,no,80,employed_fulltime,0_5000,two_wheeler,9497965791,Siaka Barry,20-06-1966,7496138446,+745 5545393753,siaka@myland.com,"57263 Scott Parkways West Shannonchester, MS 68376",not_disabled,non_immigrant,797799175526791626104224437423066255,Female
7352806772,5,1,no,496,unemployed,5001_10000,four_wheeler,1773141952,Siradiou Diallo,24-02-1978,1932848814,+745 5282085953,siradiou@myland.com,Unit 2979 Box 3262 DPO AE 42850,not_disabled,non_immigrant,625762092651558167619082504244922667,Male
7598380846,3,2,yes,163,employed_parttime,5001_10000,two_wheeler,8217353245,Gloria Macapagal-Arroyo,05-09-1933,5494373447,+745 9579222149,gloria@myland.com,USNV Flores FPO AE 16042,not_disabled,non_immigrant,995987155168840566468483468923344104,Female
3020275638,2,1,no,1037,unemployed,0_5000,two_wheeler,5474889656,Benigno S. Aquino III,15-03-1972,1114169773,+745 3595450451,benigno@myland.com,"77326 Nelson Falls East Diane, ID 48959",not_disabled,non_immigrant,779190891884955516709754754596875292,Male
1705601662,9,7,yes,1378,employed_parttime,5001_10000,four_wheeler,7668738455,Rodrigo Duterte,16-11-1961,1769418979,+745 6102024084,rodrigo@myland.com,"35355 Cook Oval South Derekberg, IL 12634",not_disabled,immigrant,611815306328407781446863151633186572,Male
3618749906,9,1,yes,1271,employed_parttime,0_5000,bicycle,2962626772,Manny Pacquiao,28-02-1932,1591322882,+745 1894726163,manny@myland.com,"283 Daniel Overpass Apt. 485 Deborahton, OH 98094",not_disabled,non_immigrant,421310930272686454834871656945745625,Female
5798554852,7,5,no,1768,self_employed,0_5000,bicycle,2157776187,Leni Robredo,16-09-1999,6165612947,+745 1742847873,leni@myland.com,"9608 Garrett Track Apt. 720 Salastown, FM 89774",not_disabled,non_immigrant,309016041451341757751647158722330717,Female
8634298625,5,4,no,1307,employed_parttime,5001_10000,two_wheeler,3597588585,Imelda Marcos,22-08-1978,5481734664,+745 3585002498,imelda@myland.com,"059 Christopher Avenue Sheltontown, MI 64759",not_disabled,non_immigrant,350828547392035175989456967890242641,Male
2270034193,9,4,yes,120,self_employed,0_5000,two_wheeler,3716118242,Jose Rizal,02-02-1978,3112849125,+745 2745907516,jose@myland.com,"9268 King Trace Apt. 908 North Williamchester, MO 08940",not_disabled,non_immigrant,541553125099125326115819298726889453,Female
4223707526,8,3,no,1434,employed_parttime,0_5000,two_wheeler,5142167419,Carlos P. Garcia,26-03-1944,5285974562,+745 7042576521,carlos@myland.com,"6917 Pennington Rapids Apt. 696 West Colin, ND 86534",not_disabled,non_immigrant,472694016467212779026125486281863010,Female
3251635828,2,0,yes,708,others,0_5000,bicycle,3366823863,Maria Corazon Aquino,14-04-1997,8469375273,+745 3572938073,maria@myland.com,"1067 Sellers Grove Suite 434 Bruceview, OR 57731",not_disabled,non_immigrant,502262024909511966534914861515532460,Female
8568936810,4,1,yes,113,employed_fulltime,5001_10000,four_wheeler,3577591379,Ferdinand Marcos,21-01-1987,3394958675,+745 4256693332,ferdinand@myland.com,"265 Clark Courts Apt. 568 South Amber, RI 55515",not_disabled,non_immigrant,217543972513678589126758396785961058,Male
8516581035,8,5,no,1078,employed_parttime,5001_10000,three_wheeler,8192397222,Haja Mariama Kamara,21-05-1957,2961334896,+745 9890056212,haja@myland.com,"7519 Donna Forge Mooreville, VA 78407",not_disabled,non_immigrant,442782601407325743522253172792158780,Female
5978113318,8,6,yes,593,employed_parttime,0_5000,bicycle,3378649196,Hassan Gbassay Koroma,19-09-1930,5166937164,+745 4439525844,hassan@myland.com,"635 Winters Stravenue Apt. 767 Meganstad, SD 73330",not_disabled,non_immigrant,706013964113142596254720172334512864,Female
1490021621,8,1,no,214,unemployed,0_5000,bicycle,9336665377,Musa Tarawally,31-03-1977,8489162742,+745 3546139160,musa@myland.com,"88722 Molly Unions Zunigastad, NH 58262",not_disabled,non_immigrant,781360822924886752489773522928219788,Female
3405974231,8,0,yes,1356,employed_fulltime,0_5000,two_wheeler,1565525942,Kandeh Yumkella,27-01-1946,6795628911,+745 9049315859,kandeh@myland.com,"77292 Gilbert Groves Brandyshire, FL 57911",not_disabled,non_immigrant,201632526097258995627598001544008444,Female
4293995653,4,1,no,235,self_employed,0_5000,bicycle,8825593929,Fatmata Sawaneh,19-02-1993,1682117668,+745 4331945059,fatmata@myland.com,"049 Benjamin Orchard Suite 716 West Angela, AK 56127",not_disabled,non_immigrant,204914100745057510713067652580583478,Male
4277018194,5,1,yes,1107,self_employed,0_5000,bicycle,1276712234,Chernor Maju Bah,18-07-1937,2186768718,+745 9285949481,chernor@myland.com,"6074 Carter Stream Port Robert, MO 56036",not_disabled,non_immigrant,706044060972613815303780000994809209,Female
1578983742,7,4,yes,514,employed_fulltime,0_5000,two_wheeler,4645255436,Adama Kamara,06-06-1951,1888728169,+745 4464194443,adama@myland.com,"12460 Mccall Branch Apt. 206 South Susan, VT 74803",not_disabled,non_immigrant,382344931955736818684429517533202060,Female
9293665359,6,4,yes,729,employed_parttime,0_5000,two_wheeler,7832953438,Brima A. Sheriff,12-11-1952,1296123592,+745 2846584450,brima@myland.com,"370 Stevens Oval Apt. 550 Lake Michelle, FL 33884",not_disabled,non_immigrant,729106469894621588911379615712351688,Female
9214692287,8,7,yes,1604,employed_parttime,5001_10000,three_wheeler,8251299654,Abdulai Bayraytay,21-10-1932,3631653422,+745 8256293982,abdulai@myland.com,"356 Justin Throughway South Rogerville, MO 77810",not_disabled,non_immigrant,943377591726908070164405402073451487,Male
4619311227,5,0,no,1342,unemployed,0_5000,two_wheeler,4753986195,Memunatu Pratt,26-03-2004,9765369549,+745 9422873425,memunatu@myland.com,"455 Jones Valley Apt. 699 West Christopher, HI 32209",not_disabled,non_immigrant,072614655531282106147323513432658158,Female
7034192923,5,4,yes,1277,employed_fulltime,0_5000,bicycle,2942854115,Abdul Tejan-Cole,02-06-1944,5257767559,+745 1704941395,abdul@myland.com,"191 Peterson Lane Suite 852 East Jeremy, AS 67042",not_disabled,non_immigrant,853204480039193243703952902253251534,Female
6103341360,9,6,yes,894,unemployed,5001_10000,four_wheeler,5239731942,Umu Hawa Tejan-Jalloh,10-06-1984,9563551139,+745 2544447983,umu@myland.com,"010 Lindsey Lodge Apt. 134 Collinsborough, WI 61076",not_disabled,non_immigrant,717072040028003305077245142830013627,Male
6544819701,10,5,yes,664,self_employed,0_5000,two_wheeler,6644919189,Alhaji Jalloh,14-08-1930,1111441868,+745 5081887405,alhaji@myland.com,"PSC 6819, Box 5700 APO AE 05279",not_disabled,non_immigrant,558401038742722321484794084221358443,Male
9617962848,4,2,yes,1415,employed_parttime,5001_10000,four_wheeler,7546523624,Jeneba Kandeh,08-09-1967,7839571351,+745 6928440735,jeneba@myland.com,"06618 Miller Path West Emilyhaven, OK 58554",not_disabled,non_immigrant,886645800499873497203941929162942224,Male
2531067281,3,0,no,996,self_employed,0_5000,bicycle,8665931443,Victor Bockarie Foh,19-10-1989,1814951631,+745 4290048256,victor@myland.com,"PSC 7122, Box 8726 APO AE 42686",not_disabled,non_immigrant,531613663293147303409810724862562263,Male
1987198570,2,1,yes,407,employed_parttime,0_5000,bicycle,7647223239,Ahmed Wurie,06-02-1965,3713863748,+745 4690765358,ahmed@myland.com,"62739 Gomez Burgs Hernandezville, IN 60246",not_disabled,non_immigrant,701564482666592894270391291815381810,Male
4076206287,6,5,yes,414,unemployed,0_5000,bicycle,5168711333,Mohamed Kamarainba Mansaray,09-12-1985,3153783527,+745 6229386435,mohamed@myland.com,"5687 Davila Wall Suite 831 Petersentown, WA 49439",not_disabled,non_immigrant,023552018323099785623370648132356584,Female
6409043165,4,2,no,620,employed_parttime,0_5000,two_wheeler,3981587851,Minkailu Mansaray,07-03-1930,9468166659,+745 5186762130,minkailu@myland.com,"02346 Francis Mall Apt. 585 West Emily, WA 18747",not_disabled,non_immigrant,028487003786471692144990567565461771,Male
7918047968,4,0,yes,730,employed_parttime,5001_10000,two_wheeler,6356671465,Alie Kabba,28-02-1996,5324624577,+745 9109430940,alie@myland.com,"2698 Cooper Parkways Suite 690 Youngton, AR 66150",not_disabled,non_immigrant,972946150962446256276327770363562468,Female
7663794190,3,0,no,862,others,0_5000,bicycle,5949858392,Bernadette Lahai,25-03-1948,9483292134,+745 8018720726,bernadette@myland.com,"3076 Mason Drives Christianville, AL 49153",not_disabled,non_immigrant,642724325389697405156158094385577256,Female
1113241596,2,1,no,864,employed_fulltime,0_5000,two_wheeler,2199143382,Ahmed Charai,21-04-1957,4572375648,+745 5021520062,ahmed@myland.com,"1296 Huerta Plains Apt. 024 West Jessica, TN 90846",not_disabled,non_immigrant,900865174494722761746283313462625792,Male
5341268020,6,1,no,1293,employed_parttime,0_5000,two_wheeler,8868155845,Mounir Majidi,25-06-1975,1662533689,+745 7680560727,mounir@myland.com,"0194 Ronnie Unions East Monica, AZ 50677",not_disabled,non_immigrant,139728303472178159783642138561203744,Male
9841760373,8,6,yes,1074,employed_parttime,0_5000,bicycle,7499534472,Abdelouafi Laftit,23-06-1980,1279455365,+745 7014899646,abdelouafi@myland.com,"56283 Hernandez Overpass Apt. 465 Toniton, MH 73295",not_disabled,non_immigrant,246996348032094054571037126725999966,Female
2247174122,7,4,no,1259,employed_parttime,5001_10000,two_wheeler,8153789654,Abdellatif Loudiyi,01-06-1973,6552924289,+745 2930535685,abdellatif@myland.com,"85482 Stefanie Land Apt. 816 Wesleyberg, PA 78036",not_disabled,immigrant,019343106689936434286644798673027340,Male
2527463638,8,3,yes,951,employed_fulltime,0_5000,bicycle,1766922594,Ahmed Aboutaleb,11-02-1948,3499839476,+745 1865691575,ahmed@myland.com,"63676 Dunn Park Sharonport, UT 98069",not_disabled,non_immigrant,112728586588474931236352858594877338,Female
3171445273,3,2,yes,468,self_employed,0_5000,two_wheeler,6544112657,Mohamed Hassad,30-05-1997,8493886762,+745 2137013053,mohamed@myland.com,"2671 Christine Throughway Suite 026 West Kenneth, KS 25374",not_disabled,non_immigrant,349339130740533674325916972138949470,Male
4498271256,2,1,yes,714,unemployed,0_5000,two_wheeler,1728891711,Aziz Akhannouch,27-05-1934,6412268813,+745 2963252290,aziz@myland.com,"2404 Ethan Village Apt. 291 Masseyview, NH 03795",not_disabled,non_immigrant,375649031057288368570074011860479118,Female
4700707791,2,0,no,1280,self_employed,0_5000,two_wheeler,2941514498,Saad Eddine El Othmani,06-09-1951,7747938274,+745 9389808833,saad@myland.com,"64319 Anderson Hollow Josephburgh, DE 51409",not_disabled,non_immigrant,846453207079527833825783252901755826,Male
4724420829,8,5,no,488,self_employed,0_5000,bicycle,5314125762,Nezha Skalli,23-11-2004,2718117931,+745 7573613884,nezha@myland.com,"57471 Gary Lights North Jonathanland, TX 05939",not_disabled,non_immigrant,283562314549859402549142656634497656,Male
3887047734,6,1,no,439,employed_parttime,0_5000,bicycle,5269591495,Khadija Rouissi,20-07-1987,7732852822,+745 3368478346,khadija@myland.com,"365 Travis Cape Apt. 411 Charlesshire, PA 41396",disabled,non_immigrant,401319557523531528643106472243104067,Male
